Type;Component;Input (delta) [%];Speed [m/second];Energy (Well to tank) [J];CO2 (Well to tank) [kg];SOx (Well to tank) [kg];CH4 (Well to tank) [kg];NOx (Well to tank) [kg];PM (Well to tank) [kg];CO2 [kg];SOx [kg];Energy [J];CH4 [kg];NOx [kg];PM [kg];GWP [kg];NPV [EUR];Fuel Consumption [kg]
Car Carrier groesser 40000 GT FS;Electrical;-40;3.704;7232889795.05065;-232.59642599999998;0.264312;0.097107;0.140694;0.075675;268.648639;0.0;3848693877.55102;0.0;1.7219389999999999;0.003111;38.771218;-214.99625600000002;186.325062
Car Carrier groesser 40000 GT FS;Propulsion;-38;3.827467;13470533954.30233;-433.187583;0.49225399999999997;0.18085299999999999;0.262029;0.14093699999999998;500.331225;0.0;7167807477.551021;0.0;3.2069389999999998;0.0057929999999999995;72.20751700000001;-400.409027;347.011796
Car Carrier groesser 40000 GT FS;Electrical;-38;3.827467;7232889795.05065;-232.59642599999998;0.264312;0.097107;0.140694;0.075675;268.648639;0.0;3848693877.55102;0.0;1.7219389999999999;0.003111;38.771218;-214.99625600000002;186.325062
Car Carrier groesser 40000 GT FS;Propulsion;-36;3.950933;14558360579.477947;-468.170085;0.532007;0.195458;0.28319;0.152319;540.7359799999999;0.0;7746651036.734695;0.0;3.465918;0.006261;78.038708;-432.744464;375.035085
Car Carrier groesser 40000 GT FS;Electrical;-36;3.950933;7232889795.05065;-232.59642599999998;0.264312;0.097107;0.140694;0.075675;268.648639;0.0;3848693877.55102;0.0;1.7219389999999999;0.003111;38.771218;-214.99625600000002;186.325062
Car Carrier groesser 40000 GT FS;Propulsion;-34;4.0744;15646187204.653563;-503.152588;0.571759;0.210063;0.30435;0.1637;581.140735;0.0;8325494595.918367;0.0;3.7248980000000005;0.006729000000000001;83.8699;-465.07990099999995;403.058375
Car Carrier groesser 40000 GT FS;Electrical;-34;4.0744;7232889795.05065;-232.59642599999998;0.264312;0.097107;0.140694;0.075675;268.648639;0.0;3848693877.55102;0.0;1.7219389999999999;0.003111;38.771218;-214.99625600000002;186.325062
Car Carrier groesser 40000 GT FS;Propulsion;-32;4.197867;17180202764.74163;-552.483705;0.627817;0.230658;0.33419;0.17975;638.118127;0.0;9141759804.081629;0.0;4.090102;0.007388;92.092844;-510.67821799999996;442.57585
Car Carrier groesser 40000 GT FS;Electrical;-32;4.197867;7232889795.05065;-232.59642599999998;0.264312;0.097107;0.140694;0.075675;268.648639;0.0;3848693877.55102;0.0;1.7219389999999999;0.003111;38.771218;-214.99625600000002;186.325062
Car Carrier groesser 40000 GT FS;Propulsion;-30;4.321333;18937312792.285954;-608.9891299999999;0.6920270000000001;0.254249;0.368369;0.198134;703.381836;0.0;10076735836.734695;0.0;4.508418;0.008144;101.511666;-562.907975;487.84041799999994
Car Carrier groesser 40000 GT FS;Electrical;-30;4.321333;7232889795.05065;-232.59642599999998;0.264312;0.097107;0.140694;0.075675;268.648639;0.0;3848693877.55102;0.0;1.7219389999999999;0.003111;38.771218;-214.99625600000002;186.325062
Car Carrier groesser 40000 GT FS;Propulsion;-28;4.4448;20694422819.830242;-665.494555;0.7562369999999999;0.277839;0.402549;0.216518;768.645545;0.0;11011711869.38775;0.0;4.926735;0.0089;110.93048700000001;-615.137732;533.104987
Car Carrier groesser 40000 GT FS;Electrical;-28;4.4448;7232889795.05065;-232.59642599999998;0.264312;0.097107;0.140694;0.075675;268.648639;0.0;3848693877.55102;0.0;1.7219389999999999;0.003111;38.771218;-214.99625600000002;186.325062
Car Carrier groesser 40000 GT FS;Propulsion;-26;4.568267;22451532847.374542;-721.9999799999999;0.8204469999999999;0.30143000000000003;0.43672799999999995;0.234902;833.909254;0.0;11946687902.040813;0.0;5.345051;0.009655;120.34930800000001;-667.3674900000001;578.369555
Car Carrier groesser 40000 GT FS;Electrical;-26;4.568267;7232889795.05065;-232.59642599999998;0.264312;0.097107;0.140694;0.075675;268.648639;0.0;3848693877.55102;0.0;1.7219389999999999;0.003111;38.771218;-214.99625600000002;186.325062
Car Carrier groesser 40000 GT FS;Propulsion;-24;4.691733;24208642874.91886;-778.505405;0.8846579999999999;0.32502;0.470908;0.253286;899.1729640000001;0.0;12881663934.69388;0.0;5.763367;0.010411;129.76813;-719.5972469999999;623.634124
Car Carrier groesser 40000 GT FS;Electrical;-24;4.691733;7232889795.05065;-232.59642599999998;0.264312;0.097107;0.140694;0.075675;268.648639;0.0;3848693877.55102;0.0;1.7219389999999999;0.003111;38.771218;-214.99625600000002;186.325062
Car Carrier groesser 40000 GT FS;Propulsion;-22;4.8152;25965752902.463154;-835.0108299999999;0.948868;0.348611;0.505087;0.27166999999999997;964.436673;0.0;13816639967.346935;0.0;6.181684;0.011167;139.186951;-771.827004;668.898692
Car Carrier groesser 40000 GT FS;Electrical;-22;4.8152;7232889795.05065;-232.59642599999998;0.264312;0.097107;0.140694;0.075675;268.648639;0.0;3848693877.55102;0.0;1.7219389999999999;0.003111;38.771218;-214.99625600000002;186.325062
Car Carrier groesser 40000 GT FS;Propulsion;-20;4.938667;27722862930.00746;-891.5162550000001;1.0130780000000001;0.372202;0.539266;0.290054;1029.700382;0.0;14751616000.0;0.0;6.6;0.011922;148.605772;-824.056761;714.163261
Car Carrier groesser 40000 GT FS;Electrical;-20;4.938667;7232889795.05065;-232.59642599999998;0.264312;0.097107;0.140694;0.075675;268.648639;0.0;3848693877.55102;0.0;1.7219389999999999;0.003111;38.771218;-214.99625600000002;186.325062
Car Carrier groesser 40000 GT FS;Propulsion;-18;5.062133;29479972957.551777;-948.0216800000001;1.077288;0.39579200000000003;0.573446;0.308438;1094.964092;0.0;15686592032.653063;0.0;7.018316;0.012678;158.024594;-876.286518;759.427829
Car Carrier groesser 40000 GT FS;Electrical;-18;5.062133;7232889795.05065;-232.59642599999998;0.264312;0.097107;0.140694;0.075675;268.648639;0.0;3848693877.55102;0.0;1.7219389999999999;0.003111;38.771218;-214.99625600000002;186.325062
Car Carrier groesser 40000 GT FS;Propulsion;-16;5.1856;31522541035.674076;-1013.706911;1.15193;0.42321499999999995;0.613178;0.329809;1170.830467;0.0;16773463183.67347;0.0;7.504592;0.013556;168.973586;-937.001461;812.046027
Car Carrier groesser 40000 GT FS;Electrical;-16;5.1856;7232889795.05065;-232.59642599999998;0.264312;0.097107;0.140694;0.075675;268.648639;0.0;3848693877.55102;0.0;1.7219389999999999;0.003111;38.771218;-214.99625600000002;186.325062
Car Carrier groesser 40000 GT FS;Propulsion;-14;5.309067;34136025214.952374;-1097.751753;1.247434;0.45830299999999996;0.6640149999999999;0.357153;1267.902175;0.0;18164124571.428574;0.0;8.126786;0.01468;182.98291899999998;-1014.686775;879.371482
Car Carrier groesser 40000 GT FS;Electrical;-14;5.309067;7232889795.05065;-232.59642599999998;0.264312;0.097107;0.140694;0.075675;268.648639;0.0;3848693877.55102;0.0;1.7219389999999999;0.003111;38.771218;-214.99625600000002;186.325062
Car Carrier groesser 40000 GT FS;Propulsion;-12;5.432533;36749509394.230705;-1181.796595;1.3429389999999999;0.493392;0.714853;0.384497;1364.9738830000001;0.0;19554785959.183685;0.0;8.74898;0.015804;196.992253;-1092.372088;946.696938
Car Carrier groesser 40000 GT FS;Electrical;-12;5.432533;7232889795.05065;-232.59642599999998;0.264312;0.097107;0.140694;0.075675;268.648639;0.0;3848693877.55102;0.0;1.7219389999999999;0.003111;38.771218;-214.99625600000002;186.325062
Car Carrier groesser 40000 GT FS;Propulsion;-10;5.556;39362993573.508995;-1265.841436;1.438444;0.5284800000000001;0.765691;0.411841;1462.045592;0.0;20945447346.93878;0.0;9.371172999999999;0.016928;211.001587;-1170.057402;1014.022394
Car Carrier groesser 40000 GT FS;Electrical;-10;5.556;7232889795.05065;-232.59642599999998;0.264312;0.097107;0.140694;0.075675;268.648639;0.0;3848693877.55102;0.0;1.7219389999999999;0.003111;38.771218;-214.99625600000002;186.325062
Car Carrier groesser 40000 GT FS;Propulsion;-8;5.679467;41976477752.78726;-1349.886278;1.5339479999999999;0.5635680000000001;0.8165279999999999;0.43918500000000005;1559.1173;0.0;22336108734.69387;0.0;9.993367;0.018052000000000002;225.01092000000003;-1247.742716;1081.34785
Car Carrier groesser 40000 GT FS;Electrical;-8;5.679467;7232889795.05065;-232.59642599999998;0.264312;0.097107;0.140694;0.075675;268.648639;0.0;3848693877.55102;0.0;1.7219389999999999;0.003111;38.771218;-214.99625600000002;186.325062
Car Carrier groesser 40000 GT FS;Propulsion;-6;5.802933;44589961932.065575;-1433.93112;1.629453;0.5986560000000001;0.867366;0.46652899999999997;1656.189008;0.0;23726770122.44897;0.0;10.615561;0.019176;239.020254;-1325.42803;1148.6733060000001
Car Carrier groesser 40000 GT FS;Electrical;-6;5.802933;7232889795.05065;-232.59642599999998;0.264312;0.097107;0.140694;0.075675;268.648639;0.0;3848693877.55102;0.0;1.7219389999999999;0.003111;38.771218;-214.99625600000002;186.325062
Car Carrier groesser 40000 GT FS;Propulsion;-4;5.9264;47203446111.3439;-1517.975962;1.7249580000000002;0.633744;0.9182040000000001;0.49387299999999995;1753.260716;0.0;25117431510.20409;0.0;11.237755;0.0203;253.02958700000002;-1403.1133439999999;1215.9987609999998
Car Carrier groesser 40000 GT FS;Electrical;-4;5.9264;7232889795.05065;-232.59642599999998;0.264312;0.097107;0.140694;0.075675;268.648639;0.0;3848693877.55102;0.0;1.7219389999999999;0.003111;38.771218;-214.99625600000002;186.325062
Car Carrier groesser 40000 GT FS;Propulsion;-2;6.049867;49816930290.622185;-1602.020804;1.8204630000000002;0.668832;0.9690409999999999;0.521217;1850.332424;0.0;26508092897.959183;0.0;11.859949;0.021424000000000002;267.038921;-1480.798658;1283.324217
Car Carrier groesser 40000 GT FS;Electrical;-2;6.049867;7232889795.05065;-232.59642599999998;0.264312;0.097107;0.140694;0.075675;268.648639;0.0;3848693877.55102;0.0;1.7219389999999999;0.003111;38.771218;-214.99625600000002;186.325062
Car Carrier groesser 40000 GT FS;Propulsion;0;6.173333;52430414469.90049;-1686.065645;1.9159669999999998;0.70392;1.019879;0.548561;1947.4041320000001;0.0;27898754285.714287;0.0;12.482142999999999;0.022548;281.048254;-1558.483972;1350.6496730000001
Car Carrier groesser 40000 GT FS;Electrical;0;6.173333;7232889795.05065;-232.59642599999998;0.264312;0.097107;0.140694;0.075675;268.648639;0.0;3848693877.55102;0.0;1.7219389999999999;0.003111;38.771218;-214.99625600000002;186.325062
Car Carrier groesser 40000 GT FS;Propulsion;2;6.2968;56201161016.386894;-1807.325915;2.053762;0.754546;1.093227;0.588013;2087.459622;0.0;29905206693.877563;0.0;13.379847;0.02417;301.260983;-1670.5686859999998;1447.787139
Car Carrier groesser 40000 GT FS;Electrical;2;6.2968;7232889795.05065;-232.59642599999998;0.264312;0.097107;0.140694;0.075675;268.648639;0.0;3848693877.55102;0.0;1.7219389999999999;0.003111;38.771218;-214.99625600000002;186.325062
Car Carrier groesser 40000 GT FS;Propulsion;4;6.420267;59971907562.873276;-1928.5861850000001;2.1915560000000003;0.805171;1.166576;0.6274649999999999;2227.515113;0.0;31911659102.040806;0.0;14.277551;0.025791;321.47371200000003;-1782.6534010000003;1544.9246050000002
Car Carrier groesser 40000 GT FS;Electrical;4;6.420267;7232889795.05065;-232.59642599999998;0.264312;0.097107;0.140694;0.075675;268.648639;0.0;3848693877.55102;0.0;1.7219389999999999;0.003111;38.771218;-214.99625600000002;186.325062
Car Carrier groesser 40000 GT FS;Propulsion;6;6.5437330000000005;63742654109.35971;-2049.846455;2.329351;0.8557959999999999;1.239925;0.666917;2367.570603;0.0;33918111510.204086;0.0;15.175254999999998;0.027413;341.68644;-1894.738116;1642.06207
Car Carrier groesser 40000 GT FS;Electrical;6;6.5437330000000005;7232889795.05065;-232.59642599999998;0.264312;0.097107;0.140694;0.075675;268.648639;0.0;3848693877.55102;0.0;1.7219389999999999;0.003111;38.771218;-214.99625600000002;186.325062
Car Carrier groesser 40000 GT FS;Propulsion;8;6.6672;67513400655.84612;-2171.106725;2.467145;0.9064209999999999;1.313274;0.7063689999999999;2507.626093;0.0;35924563918.367355;0.0;16.072959;0.029035000000000002;361.899169;-2006.822831;1739.1995359999999
Car Carrier groesser 40000 GT FS;Electrical;8;6.6672;7232889795.05065;-232.59642599999998;0.264312;0.097107;0.140694;0.075675;268.648639;0.0;3848693877.55102;0.0;1.7219389999999999;0.003111;38.771218;-214.99625600000002;186.325062
Car Carrier groesser 40000 GT FS;Propulsion;10;6.790667;71284147202.3325;-2292.366995;2.60494;0.957047;1.386622;0.745821;2647.681584;0.0;37931016326.53061;0.0;16.970663000000002;0.030656;382.111897;-2118.907546;1836.337002
Car Carrier groesser 40000 GT FS;Electrical;10;6.790667;7232889795.05065;-232.59642599999998;0.264312;0.097107;0.140694;0.075675;268.648639;0.0;3848693877.55102;0.0;1.7219389999999999;0.003111;38.771218;-214.99625600000002;186.325062
Car Carrier groesser 40000 GT FS;Propulsion;12;6.9141330000000005;75054893748.81888;-2413.6272649999996;2.7427349999999997;1.007672;1.459971;0.785273;2787.7370739999997;0.0;39937468734.693855;0.0;17.868367000000003;0.032277999999999994;402.32462599999997;-2230.99226;1933.474468
Car Carrier groesser 40000 GT FS;Electrical;12;6.9141330000000005;7232889795.05065;-232.59642599999998;0.264312;0.097107;0.140694;0.075675;268.648639;0.0;3848693877.55102;0.0;1.7219389999999999;0.003111;38.771218;-214.99625600000002;186.325062
Car Carrier groesser 40000 GT FS;Propulsion;14;7.0376;78825640295.30533;-2534.8875350000003;2.880529;1.058297;1.53332;0.824725;2927.792564;0.0;41943921142.85715;0.0;18.766071;0.033899;422.537354;-2343.076975;2030.611933
Car Carrier groesser 40000 GT FS;Electrical;14;7.0376;7232889795.05065;-232.59642599999998;0.264312;0.097107;0.140694;0.075675;268.648639;0.0;3848693877.55102;0.0;1.7219389999999999;0.003111;38.771218;-214.99625600000002;186.325062
Car Carrier groesser 40000 GT FS;Propulsion;16;7.161067;82596386841.79172;-2656.1478039999997;3.0183240000000002;1.1089229999999999;1.6066690000000001;0.8641770000000001;3067.848055;0.0;43950373551.02041;0.0;19.663776000000002;0.035521;442.750083;-2455.16169;2127.749399
Car Carrier groesser 40000 GT FS;Electrical;16;7.161067;7232889795.05065;-232.59642599999998;0.264312;0.097107;0.140694;0.075675;268.648639;0.0;3848693877.55102;0.0;1.7219389999999999;0.003111;38.771218;-214.99625600000002;186.325062
Car Carrier groesser 40000 GT FS;Propulsion;18;7.284533000000001;87511537284.73947;-2814.2099980000003;3.197938;1.1749120000000002;1.702278;0.915602;3250.409729;0.0;46565774857.14285;0.0;20.833929;0.037635;469.09727999999996;-2601.26359;2254.36763
Car Carrier groesser 40000 GT FS;Electrical;18;7.284533000000001;7232889795.05065;-232.59642599999998;0.264312;0.097107;0.140694;0.075675;268.648639;0.0;3848693877.55102;0.0;1.7219389999999999;0.003111;38.771218;-214.99625600000002;186.325062
Car Carrier groesser 40000 GT FS;Propulsion;20;7.408;92998889675.91792;-2990.673153;3.3984629999999996;1.248585;1.809019;0.9730139999999999;3454.2244969999997;0.0;49485650612.244896;0.0;22.140306;0.039994999999999996;498.51171100000005;-2764.3740829999997;2395.726244
Car Carrier groesser 40000 GT FS;Electrical;20;7.408;7232889795.05065;-232.59642599999998;0.264312;0.097107;0.140694;0.075675;268.648639;0.0;3848693877.55102;0.0;1.7219389999999999;0.003111;38.771218;-214.99625600000002;186.325062
Car Carrier groesser 40000 GT FS;Propulsion;22;7.531467;98486242067.09634;-3167.136307;3.598988;1.322257;1.915759;1.030426;3658.039264;0.0;52405526367.34696;0.0;23.446684;0.042355000000000004;527.926142;-2927.4845760000003;2537.0848579999997
Car Carrier groesser 40000 GT FS;Electrical;22;7.531467;7232889795.05065;-232.59642599999998;0.264312;0.097107;0.140694;0.075675;268.648639;0.0;3848693877.55102;0.0;1.7219389999999999;0.003111;38.771218;-214.99625600000002;186.325062
Car Carrier groesser 40000 GT FS;Propulsion;24;7.654933;103973594458.27472;-3343.599462;3.7995120000000004;1.3959290000000002;2.0224990000000003;1.087839;3861.8540310000003;0.0;55325402122.44896;0.0;24.753061;0.044715;557.3405730000001;-3090.595069;2678.443472
Car Carrier groesser 40000 GT FS;Electrical;24;7.654933;7232889795.05065;-232.59642599999998;0.264312;0.097107;0.140694;0.075675;268.648639;0.0;3848693877.55102;0.0;1.7219389999999999;0.003111;38.771218;-214.99625600000002;186.325062
Car Carrier groesser 40000 GT FS;Propulsion;26;7.7784;109460946849.45322;-3520.062617;4.000037;1.469601;2.129239;1.145251;4065.6687979999997;0.0;58245277877.55104;0.0;26.059439;0.047074;586.755004;-3253.705562;2819.802086
Car Carrier groesser 40000 GT FS;Electrical;26;7.7784;7232889795.05065;-232.59642599999998;0.264312;0.097107;0.140694;0.075675;268.648639;0.0;3848693877.55102;0.0;1.7219389999999999;0.003111;38.771218;-214.99625600000002;186.325062
Car Carrier groesser 40000 GT FS;Propulsion;28;7.901867;114948299240.6316;-3696.525772;4.200561;1.543273;2.235979;1.2026629999999998;4269.483566;0.0;61165153632.65305;0.0;27.365816;0.049434;616.1694349999999;-3416.816055;2961.160699
Car Carrier groesser 40000 GT FS;Electrical;28;7.901867;7232889795.05065;-232.59642599999998;0.264312;0.097107;0.140694;0.075675;268.648639;0.0;3848693877.55102;0.0;1.7219389999999999;0.003111;38.771218;-214.99625600000002;186.325062
Car Carrier groesser 40000 GT FS;Propulsion;30;8.025333;120435651631.8101;-3872.9889270000003;4.401086;1.616945;2.34272;1.260075;4473.298333;0.0;64085029387.755135;0.0;28.672194;0.05179400000000001;645.5838660000001;-3579.9265479999995;3102.519313
Car Carrier groesser 40000 GT FS;Electrical;30;8.025333;7232889795.05065;-232.59642599999998;0.264312;0.097107;0.140694;0.075675;268.648639;0.0;3848693877.55102;0.0;1.7219389999999999;0.003111;38.771218;-214.99625600000002;186.325062
Car Carrier groesser 40000 GT FS;Propulsion;32;8.1488;125923004022.98845;-4049.4520820000002;4.60161;1.6906169999999998;2.4494599999999997;1.317488;4677.1131;0.0;67004905142.85714;0.0;29.978571000000002;0.054153999999999994;674.998297;-3743.0370409999996;3243.877927
Car Carrier groesser 40000 GT FS;Electrical;32;8.1488;7232889795.05065;-232.59642599999998;0.264312;0.097107;0.140694;0.075675;268.648639;0.0;3848693877.55102;0.0;1.7219389999999999;0.003111;38.771218;-214.99625600000002;186.325062
Car Carrier groesser 40000 GT FS;Propulsion;34;8.272267;132342595543.30655;-4255.894332;4.836202;1.776805;2.574334;1.3846530000000001;4915.553692;0.0;70420834775.51013;0.0;31.506888;0.056915;709.409907;-3933.8581619999995;3409.251771
Car Carrier groesser 40000 GT FS;Electrical;34;8.272267;7232889795.05065;-232.59642599999998;0.264312;0.097107;0.140694;0.075675;268.648639;0.0;3848693877.55102;0.0;1.7219389999999999;0.003111;38.771218;-214.99625600000002;186.325062
Car Carrier groesser 40000 GT FS;Propulsion;36;8.395733;140626665321.90466;-4522.294771;5.138927;1.8880259999999998;2.735476;1.471327;5223.245933;0.0;74828872163.26524;0.0;33.479082;0.060476999999999996;753.815876;-4180.100541;3622.6560759999998
Car Carrier groesser 40000 GT FS;Electrical;36;8.395733;7232889795.05065;-232.59642599999998;0.264312;0.097107;0.140694;0.075675;268.648639;0.0;3848693877.55102;0.0;1.7219389999999999;0.003111;38.771218;-214.99625600000002;186.325062
